netName,numVias
us02/n507,6
us02/n508,2
us02/n509,2
us02/n510,6
us02/n511,2
us02/n512,2
us02/n513,2
us02/n514,2
us02/n515,4
us02/n516,4
us02/n517,4
us02/n518,6
us02/n519,2
us02/n520,10
us02/n521,10
us02/n522,4
us02/n523,8
us02/n524,5
us02/n525,2
us02/n526,4
us02/n527,4
us02/n528,6
us02/n529,2
us02/n530,6
us02/n531,4
us02/n532,2
us02/n533,5
us02/n534,7
us02/n535,6
us02/n536,2
us02/n537,4
us02/n538,2
us02/n539,2
us02/n540,4
us02/n541,6
us02/n542,2
us02/n543,8
us02/n544,7
us02/n545,4
us02/n546,2
us02/n547,6
us02/n548,10
us02/n549,4
us02/n550,2
us02/n551,4
us02/n552,4
us02/n553,4
us02/n554,4
us02/n555,4
us02/n556,12
us02/n557,10
us02/n558,4
us02/n559,6
us02/n560,2
us02/n561,2
us02/n562,4
us02/n563,10
us02/n564,2
us02/n565,2
us02/n566,2
us02/n567,5
us02/n568,19
us02/n569,4
us02/n570,4
us02/n571,7
us02/n572,2
us02/n573,2
us02/n574,4
us02/n575,4
us02/n576,4
us02/n577,2
us02/n578,8
us02/n579,2
us02/n580,5
us02/n581,8
us02/n582,2
us02/n583,6
us02/n584,2
us02/n585,5
us02/n586,3
us02/n587,2
us02/n588,2
us02/n589,2
us02/n590,8
us02/n591,4
us02/n592,6
us02/n593,10
us02/n594,4
us02/n595,2
us02/n596,4
us02/n597,11
us02/n598,2
us02/n599,22
us02/n600,4
us02/n601,4
us02/n602,4
us02/n603,4
us02/n604,6
us02/n605,5
us02/n606,1
us02/n607,4
us02/n608,4
us02/n609,5
us02/n610,6
us02/n611,4
us02/n612,7
us02/n613,5
us02/n614,2
us02/n615,4
us02/n616,4
us02/n617,2
us02/n618,2
us02/n619,6
us02/n620,8
us02/n621,4
us02/n622,6
us02/n623,2
us02/n624,4
us02/n625,23
us02/n626,17
us02/n627,4
us02/n628,2
us02/n629,6
us02/n630,8
us02/n631,4
us02/n632,1
us02/n633,2
us02/n634,2
us02/n635,8
us02/n636,4
us02/n637,4
us02/n638,4
us02/n639,4
us02/n640,7
us02/n641,13
us02/n642,4
us02/n643,6
us02/n644,8
us02/n645,4
us02/n646,16
us02/n647,2
us02/n648,6
us02/n649,4
us02/n650,19
us02/n651,13
us02/n652,11
us02/n653,4
us02/n654,4
us02/n655,6
us02/n656,2
us02/n657,15
us02/n658,4
us02/n659,2
us02/n660,6
us02/n661,6
us02/n662,3
us02/n663,2
us02/n664,10
us02/n665,4
us02/n666,4
us02/n667,1
us02/n668,6
us02/n669,4
us02/n670,6
us02/n671,21
us02/n672,12
us02/n673,2
us02/n674,6
us02/n675,4
us02/n676,10
us02/n677,6
us02/n678,10
us02/n679,7
us02/n680,32
us02/n681,4
us02/n682,2
us02/n683,8
us02/n684,2
us02/n685,12
us02/n686,19
us02/n687,11
us02/n688,2
us02/n689,4
us02/n690,4
us02/n691,13
us02/n692,13
us02/n693,4
us02/n694,6
us02/n695,2
us02/n696,4
us02/n697,12
us02/n698,4
us02/n699,2
us02/n700,33
us02/n701,35
us02/n702,4
us02/n703,2
us02/n704,6
us02/n705,12
us02/n706,8
us02/n707,6
us02/n708,20
us02/n709,6
us02/n710,11
us02/n711,6
us02/n712,4
us02/n713,4
us02/n714,8
us02/n715,4
us02/n716,16
us02/n717,5
us02/n718,20
us02/n719,13
us02/n720,27
us02/n721,12
us02/n722,13
us02/n723,4
us02/n724,6
us02/n725,28
us02/n726,3
us02/n727,6
us02/n728,4
us02/n729,4
us02/n730,4
us02/n731,6
us02/n732,6
us02/n733,8
us02/n734,13
us02/n735,28
us02/n736,10
us02/n737,10
us02/n738,4
us02/n739,32
us02/n740,2
us02/n741,2
us02/n742,27
us02/n743,19
us02/n744,17
us02/n745,13
us02/n746,23
us02/n747,4
us02/n748,1
us02/n749,7
us02/n750,6
us02/n751,5
us02/n752,2
us02/n753,43
us02/n754,3
us02/n755,8
us02/n756,6
us02/n757,2
us02/n758,39
us02/n759,11
us02/n760,21
us02/n761,16
us02/n762,2
us02/n763,30
us02/n764,44
us02/n765,43
us02/n766,32
us02/n767,4
us02/n768,4
us02/n769,37
us02/n770,2
us02/n771,40
us02/n772,10
us02/n773,12
us02/n774,32
us02/n775,10
us02/n776,16
us02/n777,19
us02/n778,4
us02/n779,26
us02/n780,6
us02/n781,9
us02/n782,26
us02/n783,31
us02/n784,6
us02/n785,2
us02/n786,4
us02/n787,18
us02/n788,24
us02/n789,33
us02/n790,20
us02/n791,2
us02/n792,4
us02/n793,4
us02/n794,18
us02/n795,4
us02/n796,24
us02/n797,14
us02/n798,18
us02/n799,24
us02/n800,2
us02/n801,4
us02/n802,2
us02/n803,4
us02/n804,6
us02/n805,2
us02/n806,6
us02/n807,6
us02/n808,21
us02/n810,10
us02/n811,12
us02/n812,31
us02/n814,31
us02/n815,15
us02/n816,31
us02/n817,13
us02/n818,18
us02/n819,8
us02/n820,31
us02/n821,15
us02/n822,27
us02/n823,10
us02/n824,48
us02/n825,2
us02/n826,17
us02/n827,15
us02/n828,21
us02/n829,23
us02/n830,10
us02/n831,19
us02/n832,8
us02/n833,6
us02/n834,19
us02/n835,16
us02/n836,16
us02/n837,7
us02/n838,20
us02/n840,7
us02/n841,19
us02/n842,23
us02/n843,20
us02/n844,21
us02/n845,21
us02/n846,21
us02/n847,11
us02/n848,19
us02/n849,10
us02/n850,3
us02/n851,20
us02/n852,2
us02/n853,2
us02/n854,13
us02/n855,4
us02/n856,32
us02/n857,6
us02/n858,15
us02/n859,25
us02/n860,6
us02/n861,5
us02/n862,8
us02/n863,19
us02/n864,4
us02/n865,13
us02/n866,5
us02/n867,8
us02/n868,14
us02/n869,9
us02/n870,24
us02/n871,8
us02/n872,8
us02/n873,10
us02/n874,3
us03/FE_RN_190_0,1
us03/FE_RN_174_0,4
us03/FE_RN_168_0,1
us03/FE_RN_111_0,1
us03/FE_RN_103_0,1
us03/FE_RN_102_0,4
us03/FE_RN_101_0,4
us03/FE_RN_92_0,1
us03/FE_RN_66_0,1
us03/FE_RN_28_0,1
us03/FE_OFN416_sa03_5,33
us03/FE_OFN333_n762,10
us03/FE_OFN332_n762,22
us03/FE_OFN152_sa03_7,23
us03/FE_OFN146_sa03_5,2
us03/FE_OFN145_sa03_5,33
us03/FE_OFN136_sa03_2,52
us03/FE_OFN116_sa03_4,9
us03/FE_OFN115_sa03_4,39
us03/FE_OFN107_n735,24
us03/FE_OFN96_n740,8
us03/FE_OFN95_n740,25
us03/FE_OFN61_sa03_0,79
us03/FE_OFN39_sa03_1,50
us03/n70,25
us03/n305,2
us03/n306,12
us03/n342,6
us03/n404,2
us03/n405,1
us03/n424,2
us03/n425,2
us03/n428,34
us03/n430,4
us03/n431,2
us03/n432,4
us03/n433,12
us03/n434,8
us03/n435,4
us03/n442,91
us03/n447,4
us03/n448,4
us03/n449,2
us03/n450,4
us03/n451,8
us03/n452,4
us03/n453,2
us03/n454,4
us03/n455,4
us03/n456,6
us03/n457,2
us03/n458,4
us03/n459,2
us03/n460,4
us03/n461,4
us03/n462,4
us03/n463,8
us03/n464,2
us03/n465,4
us03/n466,2
us03/n467,2
us03/n468,4
us03/n469,1
us03/n470,6
us03/n471,2
us03/n472,3
us03/n473,4
us03/n474,2
us03/n475,4
us03/n476,4
us03/n477,2
us03/n478,6
us03/n479,6
us03/n480,2
us03/n481,2
us03/n482,4
us03/n483,4
us03/n484,10
us03/n485,2
us03/n486,6
us03/n487,4
us03/n488,2
us03/n489,2
us03/n490,2
us03/n491,4
us03/n492,4
us03/n493,2
us03/n494,4
us03/n495,2
us03/n496,2
us03/n497,2
us03/n498,2
us03/n499,2
us03/n500,2
us03/n501,4
us03/n502,4
us03/n503,8
us03/n504,6
us03/n505,4
us03/n506,6
us03/n507,4
us03/n508,10
us03/n509,3
us03/n510,4
us03/n511,2
us03/n512,2
us03/n513,8
us03/n514,2
us03/n515,6
us03/n516,2
us03/n517,2
us03/n518,5
us03/n519,5
us03/n520,6
us03/n521,4
us03/n522,4
us03/n523,2
us03/n524,2
us03/n525,2
us03/n526,4
us03/n527,8
us03/n528,8
us03/n529,4
us03/n530,4
us03/n531,8
us03/n532,15
us03/n533,4
us03/n534,4
us03/n535,4
us03/n536,2
us03/n537,10
us03/n538,2
us03/n539,6
us03/n540,4
us03/n541,10
us03/n542,4
us03/n543,8
us03/n544,4
us03/n545,2
us03/n546,4
us03/n547,2
us03/n548,2
us03/n549,4
us03/n550,6
us03/n551,6
us03/n552,13
us03/n553,8
us03/n554,2
us03/n555,3
us03/n556,2
us03/n557,2
us03/n558,8
us03/n559,2
us03/n560,4
us03/n561,2
us03/n562,8
us03/n563,2
us03/n564,6
us03/n565,2
us03/n566,8
us03/n567,3
us03/n568,4
us03/n569,2
us03/n570,2
us03/n571,5
us03/n572,4
us03/n573,8
us03/n574,4
us03/n575,8
us03/n576,6
us03/n577,10
us03/n578,2
us03/n579,15
us03/n580,4
us03/n581,4
us03/n582,4
us03/n583,2
us03/n584,5
us03/n585,8
us03/n586,6
us03/n587,2
us03/n588,4
us03/n589,5
us03/n590,4
us03/n591,6
us03/n592,14
us03/n593,11
us03/n594,4
us03/n595,4
us03/n596,6
us03/n597,1
us03/n598,4
us03/n599,4
us03/n600,6
us03/n601,7
us03/n602,1
us03/n603,2
us03/n604,4
us03/n605,22
us03/n606,13
us03/n607,4
us03/n608,2
us03/n609,8
us03/n610,7
us03/n611,2
us03/n612,2
us03/n613,2
us03/n614,1
us03/n615,8
us03/n616,4
us03/n617,2
us03/n618,4
us03/n619,2
us03/n620,9
us03/n621,15
us03/n622,4
us03/n623,4
us03/n624,4
us03/n625,4
us03/n626,7
us03/n627,4
us03/n628,2
us03/n629,4
us03/n630,15
us03/n631,14
us03/n632,11
us03/n633,4
us03/n634,2
us03/n635,6
us03/n636,6
us03/n637,33
us03/n638,10
us03/n639,2
us03/n640,4
us03/n641,2
us03/n642,3
us03/n643,2
us03/n644,4
us03/n645,4
us03/n646,4
us03/n647,1
us03/n648,2
us03/n649,4
us03/n650,2
us03/n651,27
us03/n652,8
us03/n653,2
us03/n654,8
us03/n655,4
us03/n656,8
us03/n657,4
us03/n658,6
us03/n659,7
us03/n660,26
us03/n661,4
us03/n662,2
us03/n663,6
us03/n664,2
us03/n665,14
us03/n666,20
us03/n667,15
us03/n668,2
us03/n669,2
us03/n670,4
us03/n671,2
us03/n672,9
us03/n673,14
us03/n674,4
us03/n675,4
us03/n676,4
us03/n677,4
us03/n678,15
us03/n679,4
us03/n680,6
us03/n681,29
us03/n682,31
us03/n683,4
us03/n684,2
us03/n685,2
us03/n686,7
us03/n687,4
us03/n688,4
us03/n689,23
us03/n690,4
us03/n691,10
us03/n692,4
us03/n693,4
us03/n694,4
us03/n695,4
us03/n696,2
us03/n697,13
us03/n698,9
us03/n699,22
us03/n700,13
us03/n701,24
us03/n702,15
us03/n703,11
us03/n704,2
us03/n705,4
us03/n706,32
us03/n707,8
us03/n708,6
us03/n709,4
us03/n710,4
us03/n711,6
us03/n712,10
us03/n713,10
us03/n714,9
us03/n715,47
us03/n716,5
us03/n717,23
us03/n718,9
us03/n719,14
us03/n720,2
us03/n721,30
us03/n722,2
us03/n723,4
us03/n724,32
us03/n725,17
us03/n726,17
us03/n727,25
us03/n728,34
us03/n729,2
us03/n730,4
us03/n731,3
us03/n732,3
us03/n733,3
us03/n734,2
us03/n735,14
us03/n736,6
us03/n737,7
us03/n738,2
us03/n739,8
us03/n740,31
us03/n741,40
us03/n742,14
us03/n743,16
us03/n744,15
us03/n745,2
us03/n746,33
us03/n747,42
us03/n748,35
us03/n749,41
us03/n750,2
us03/n751,4
us03/n752,34
us03/n753,2
us03/n754,38
us03/n755,6
us03/n756,16
us03/n757,34
us03/n758,14
us03/n759,11
us03/n760,17
us03/n761,4
us03/n762,2
us03/n763,4
us03/n764,7
us03/n765,18
us03/n766,19
us03/n767,10
us03/n768,4
us03/n769,31
us03/n770,19
us03/n771,17
us03/n772,34
us03/n773,32
us03/n774,2
us03/n775,2
us03/n776,2
us03/n777,36
us03/n778,4
us03/n779,22
us03/n780,17
us03/n781,10
us03/n782,29
us03/n783,2
us03/n784,8
us03/n785,4
us03/n786,4
us03/n787,8
us03/n788,4
us03/n789,8
us03/n790,6
us03/n791,71
us03/n792,17
us03/n793,12
us03/n795,22
us03/n797,17
us03/n798,16
us03/n799,34
us03/n800,17
us03/n801,21
us03/n802,38
us03/n803,7
us03/n804,36
us03/n805,22
us03/n806,29
us03/n807,10
us03/n808,36
us03/n809,2
us03/n810,32
us03/n811,14
us03/n812,20
us03/n813,31
us03/n814,16
us03/n815,8
us03/n816,44
us03/n817,7
us03/n818,17
us03/n819,23
us03/n820,14
us03/n821,11
us03/n822,11
us03/n823,8
us03/n824,9
us03/n825,10
us03/n826,17
us03/n827,21
us03/n828,10
us03/n829,20
us03/n830,24
us03/n832,8
us03/n833,12
us03/n834,9
us03/n835,5
us03/n837,2
us03/n838,1
us03/n839,21
us03/n840,7
us03/n841,2
us03/n842,33
us03/n843,2
us03/n844,14
us03/n845,28
us03/n846,7
us03/n847,5
us03/n848,5
us03/n849,21
us03/n850,2
us03/n851,7
us03/n852,7
us03/n853,9
us03/n854,10
us03/n855,8
us03/n856,24
us03/n857,7
us03/n858,10
us03/n859,11
us03/n860,8
us10/FE_RN_154_0,4
us10/FE_OCPN851_n820,16
us10/FE_RN_135_0,1
us10/FE_RN_105_0,4
us10/FE_RN_104_0,4
us10/FE_RN_89_0,4
us10/FE_RN_39_0,6
us10/FE_RN_11_0,6
us10/FE_RN_10_0,4
us10/FE_RN_9_0,2
us10/FE_RN_8_0,2
us10/FE_OFN801_n782,12
us10/FE_OFN452_sa10_4,22
us10/FE_OFN446_n764,5
us10/FE_OFN400_sa10_1,28
us10/FE_OFN399_sa10_1,4
us10/FE_OFN395_n651,10
us10/FE_OFN351_sa10_3,32
us10/FE_OFN335_sa10_6,21
us10/FE_OFN205_sa10_3,13
us10/FE_OFN191_n794,25
us10/FE_OFN135_sa10_2,37
us10/FE_OFN114_sa10_0,38
us10/FE_OFN80_sa10_5,45
us10/FE_OFN76_sa10_4,25
us10/FE_OFN75_sa10_4,11
us10/FE_OFN72_n685,10
us10/FE_DBTN20_sa10_1,46
us10/n40,37
us10/n59,4
us10/n64,4
us10/n65,4
us10/n70,6
us10/n74,4
us10/n192,4
us10/n203,8
us10/n398,2
us10/n399,2
us10/n400,4
us10/n424,2
us10/n425,1
us10/n426,2
us10/n427,4
us10/n428,4
us10/n429,35
us10/n434,8
us10/n435,2
us10/n436,4
us10/n437,12
us10/n438,2
us10/n439,15
us10/n441,28
us10/n442,38
us10/n444,6
us10/n445,4
us10/n457,2
us10/n458,4
us10/n459,2
us10/n460,10
us10/n461,2
us10/n462,4
us10/n463,2
us10/n464,2
us10/n465,6
us10/n466,6
us10/n467,1
us10/n468,4
us10/n469,4
us10/n470,1
us10/n471,6
us10/n472,2
us10/n473,4
us10/n474,2
us10/n475,2
us10/n476,8
us10/n477,4
us10/n478,4
us10/n479,2
us10/n480,2
us10/n481,8
us10/n482,6
us10/n483,4
us10/n484,4
us10/n485,6
us10/n486,4
us10/n487,2
us10/n488,8
us10/n489,2
us10/n490,4
us10/n491,2
us10/n492,4
us10/n493,4
us10/n494,2
us10/n495,6
us10/n496,4
us10/n497,4
us10/n498,4
us10/n499,6
us10/n500,4
us10/n501,4
us10/n502,4
us10/n503,4
us10/n504,4
us10/n505,2
us10/n506,4
us10/n507,2
us10/n508,4
us10/n509,4
us10/n510,6
us10/n511,2
us10/n512,4
us10/n513,4
us10/n514,8
us10/n515,8
us10/n516,8
us10/n517,10
us10/n518,3
us10/n519,2
us10/n520,6
us10/n521,2
us10/n522,5
us10/n523,2
us10/n524,8
us10/n525,2
us10/n526,2
us10/n527,7
us10/n528,5
us10/n529,3
us10/n530,2
us10/n531,2
us10/n532,2
us10/n533,4
us10/n534,1
us10/n535,4
us10/n536,2
us10/n537,6
us10/n538,5
us10/n539,4
us10/n540,2
us10/n541,6
us10/n542,9
us10/n543,2
us10/n544,4
us10/n545,2
us10/n546,2
us10/n547,4
us10/n548,2
us10/n549,4
us10/n550,6
us10/n551,8
us10/n552,2
us10/n553,8
us10/n554,4
us10/n555,4
us10/n556,2
us10/n557,10
us10/n558,4
us10/n559,2
us10/n560,2
us10/n561,5
us10/n562,18
us10/n563,2
us10/n564,4
us10/n565,6
us10/n566,2
us10/n567,4
us10/n568,2
us10/n569,6
us10/n570,4
us10/n571,2
us10/n572,10
us10/n573,2
us10/n574,5
us10/n575,6
us10/n576,4
us10/n577,4
us10/n578,4
us10/n579,5
us10/n580,5
us10/n581,2
us10/n582,2
us10/n583,2
us10/n584,5
us10/n585,2
us10/n586,4
us10/n587,2
us10/n588,4
us10/n589,8
us10/n590,8
us10/n591,8
us10/n592,4
us10/n593,20
us10/n594,4
us10/n595,2
us10/n596,8
us10/n597,10
us10/n598,6
us10/n599,8
us10/n600,1
us10/n601,4
us10/n602,2
us10/n603,11
us10/n604,4
us10/n605,2
us10/n606,7
us10/n607,8
us10/n608,4
us10/n609,4
us10/n610,2
us10/n611,2
us10/n612,4
us10/n613,2
us10/n614,1
us10/n615,5
us10/n616,8
us10/n617,4
us10/n618,4
us10/n619,17
us10/n620,19
us10/n621,2
us10/n622,2
us10/n623,5
us10/n624,6
us10/n625,4
us10/n626,8
us10/n627,6
us10/n628,4
us10/n629,8
us10/n631,12
us10/n632,4
us10/n633,4
us10/n634,6
us10/n635,11
us10/n636,4
us10/n637,6
us10/n638,2
us10/n639,4
us10/n640,8
us10/n641,4
us10/n642,4
us10/n643,2
us10/n644,16
us10/n645,20
us10/n646,9
us10/n647,4
us10/n648,1
us10/n649,4
us10/n650,4
us10/n651,7
us10/n652,2
us10/n653,2
us10/n654,2
us10/n655,4
us10/n656,11
us10/n657,2
us10/n658,4
us10/n659,1
us10/n660,2
us10/n661,2
us10/n662,4
us10/n663,2
us10/n664,7
us10/n665,17
us10/n666,9
us10/n667,4
us10/n668,4
us10/n669,2
us10/n670,8
us10/n671,8
us10/n672,4
us10/n673,9
us10/n674,2
us10/n675,4
us10/n676,6
us10/n677,2
us10/n678,14
us10/n679,32
us10/n680,5
us10/n681,2
us10/n682,4
us10/n683,4
us10/n684,13
us10/n685,1
us10/n686,2
us10/n687,4
us10/n688,4
us10/n689,4
us10/n690,12
us10/n691,4
us10/n692,4
us10/n693,31
us10/n694,31
us10/n695,2
us10/n696,2
us10/n697,4
us10/n698,9
us10/n699,4
us10/n700,6
us10/n701,17
us10/n702,4
us10/n703,8
us10/n704,2
us10/n705,2
us10/n706,4
us10/n707,1
us10/n708,6
us10/n709,15
us10/n710,7
us10/n711,20
us10/n712,11
us10/n713,21
us10/n714,10
us10/n715,12
us10/n716,2
us10/n717,4
us10/n718,39
us10/n719,5
us10/n720,3
us10/n721,4
us10/n722,2
us10/n723,4
us10/n724,4
us10/n725,8
us10/n726,6
us10/n727,54
us10/n728,9
us10/n729,21
us10/n730,10
us10/n731,19
us10/n732,4
us10/n733,31
us10/n734,4
us10/n735,6
us10/n736,29
us10/n737,8
us10/n738,20
us10/n739,14
us10/n740,32
us10/n741,4
us10/n742,1
us10/n743,10
us10/n744,5
us10/n745,6
us10/n746,2
us10/n747,50
us10/n748,5
us10/n749,5
us10/n750,2
us10/n751,4
us10/n752,28
us10/n753,25
us10/n754,21
us10/n755,19
us10/n756,20
us10/n757,2
us10/n758,32
us10/n759,43
us10/n760,37
us10/n761,34
us10/n762,2
us10/n763,2
us10/n764,45
us10/n765,2
us10/n766,38
us10/n767,4
us10/n768,8
us10/n769,34
us10/n770,11
us10/n771,13
us10/n772,20
us10/n773,4
us10/n774,29
us10/n775,2
us10/n776,5
us10/n777,27
us10/n778,32
us10/n779,4
us10/n780,4
us10/n781,24
us10/n782,19
us10/n783,20
us10/n784,34
us10/n785,14
us10/n786,8
us10/n787,4
us10/n788,2
us10/n789,18
us10/n790,6
us10/n791,23
us10/n792,15
us10/n793,9
us10/n794,8
us10/n795,4
us10/n796,8
us10/n797,2
us10/n798,6
us10/n799,4
us10/n800,4
us10/n801,8
us10/n802,71
us10/n803,20
us10/n804,15
us10/n805,16
us10/n806,15
us10/n807,35
us10/n808,17
us10/n809,37
us10/n810,17
us10/n811,12
us10/n812,10
us10/n813,30
us10/n814,22
us10/n815,28
us10/n816,4
us10/n817,34
us10/n818,4
us10/n819,52
us10/n820,5
us10/n821,21
us10/n822,52
us10/n823,25
us10/n824,12
us10/n825,19
us10/n826,7
us10/n828,21
us10/n829,21
us10/n830,9
us10/n831,8
us10/n832,44
us10/n833,8
us10/n834,9
us10/n835,20
us10/n836,13
us10/n837,22
us10/n838,26
us10/n839,24
us10/n840,11
us10/n841,29
us10/n843,8
us10/n844,17
us10/n845,4
us10/n846,1
us10/n847,27
us10/n848,8
us10/n849,2
us10/n850,35
us10/n851,4
us10/n852,20
us10/n853,30
us10/n854,5
us10/n855,6
us10/n856,12
us10/n857,17
us10/n858,4
us10/n859,17
us10/n860,6
us10/n861,14
us10/n862,17
us10/n863,8
us10/n864,23
us10/n865,6
us10/n866,10
us10/n867,12
us10/n868,7
us11/FE_RN_184_0,4
us11/FE_RN_173_0,4
us11/FE_RN_148_0,1
us11/FE_OCPN850_n740,28
us11/FE_RN_133_0,4
us11/FE_RN_94_0,4
us11/FE_RN_73_0,4
us11/FE_RN_70_0,4
us11/FE_RN_60_0,1
us11/FE_RN_55_0,2
us11/FE_RN_54_0,8
us11/FE_RN_53_0,2
us11/FE_OFN821_n657,26
us11/FE_OFN454_n70,14
us11/FE_OFN396_sa11_1,30
us11/FE_OFN327_n710,13
us11/FE_OFN305_sa11_2,21
us11/FE_OFN303_sa11_4,42
us11/FE_OFN291_sa11_0,40
us11/FE_OFN193_sa11_7,21
us11/FE_OFN132_n634,14
us11/FE_OFN111_sa11_5,43
us11/FE_OFN103_sa11_3,34
us11/FE_OFN100_n742,34
us11/FE_OFN29_sa11_1,45
us11/FE_DBTN25_sa11_1,33
us11/n35,19
us11/n70,2
us11/n120,2
us11/n122,10
us11/n192,8
us11/n277,4
us11/n389,1
us11/n390,2
us11/n398,2
us11/n399,4
us11/n400,1
us11/n404,6
us11/n405,2
us11/n424,2
us11/n425,4
us11/n426,6
us11/n427,1
us11/n428,2
us11/n429,8
us11/n431,36
us11/n432,24
us11/n433,2
us11/n434,8
us11/n445,4
us11/n446,2
us11/n447,4
us11/n448,2
us11/n449,6
us11/n450,2
us11/n451,1
us11/n452,2
us11/n453,6
us11/n454,4
us11/n455,4
us11/n456,4
us11/n457,2
us11/n458,4
us11/n459,4
us11/n460,4
us11/n461,4
us11/n462,4
us11/n463,4
us11/n464,2
us11/n465,2
us11/n466,4
us11/n467,8
us11/n468,2
us11/n469,4
us11/n470,4
us11/n471,2
us11/n472,4
us11/n473,2
us11/n474,4
us11/n475,2
us11/n476,4
us11/n477,4
us11/n478,2
us11/n479,4
us11/n480,4
us11/n481,2
us11/n482,2
us11/n483,6
us11/n484,4
us11/n485,2
us11/n486,4
us11/n487,2
us11/n488,10
us11/n489,4
us11/n490,2
us11/n491,2
us11/n492,6
us11/n493,4
us11/n494,6
us11/n495,2
us11/n496,4
us11/n497,4
us11/n498,8
us11/n499,4
us11/n500,4
us11/n501,6
us11/n502,5
us11/n503,2
us11/n504,4
us11/n505,2
us11/n506,4
us11/n507,2
us11/n508,4
us11/n509,4
us11/n510,4
us11/n511,8
us11/n512,3
us11/n513,6
us11/n514,2
us11/n515,4
us11/n516,4
us11/n517,6
us11/n518,1
us11/n519,4
us11/n520,2
us11/n521,4
us11/n522,5
us11/n523,2
us11/n524,2
us11/n525,4
us11/n526,11
us11/n527,2
us11/n528,4
us11/n529,2
us11/n530,2
us11/n531,2
us11/n532,2
us11/n533,4
us11/n534,4
us11/n535,8
us11/n536,4
us11/n537,4
us11/n538,2
us11/n539,4
us11/n540,2
us11/n541,8
us11/n542,1
us11/n543,4
us11/n544,2
us11/n545,7
us11/n546,21
us11/n547,4
us11/n548,4
us11/n549,14
us11/n550,4
us11/n551,2
us11/n552,4
us11/n553,4
us11/n554,4
us11/n555,4
us11/n556,4
us11/n557,2
us11/n558,4
us11/n559,4
us11/n560,2
us11/n561,4
us11/n562,4
us11/n563,7
us11/n564,4
us11/n565,4
us11/n566,4
us11/n567,2
us11/n568,8
us11/n569,2
us11/n570,8
us11/n571,6
us11/n572,8
us11/n573,4
us11/n574,4
us11/n575,10
us11/n576,2
us11/n577,19
us11/n578,6
us11/n579,4
us11/n580,2
us11/n581,2
us11/n582,2
us11/n583,6
us11/n584,1
us11/n585,2
us11/n586,6
us11/n587,2
us11/n588,2
us11/n589,13
us11/n590,12
us11/n591,4
us11/n592,2
us11/n593,4
us11/n594,2
us11/n595,2
us11/n596,2
us11/n597,4
us11/n598,7
us11/n599,4
us11/n600,2
us11/n601,2
us11/n602,24
us11/n603,16
us11/n604,4
us11/n605,4
us11/n606,8
us11/n607,8
us11/n608,2
us11/n609,4
us11/n610,2
us11/n611,4
us11/n612,2
us11/n613,4
us11/n614,4
us11/n615,4
us11/n616,2
us11/n617,7
us11/n618,8
us11/n619,4
us11/n620,4
us11/n621,4
us11/n622,2
us11/n623,12
us11/n624,6
us11/n625,2
us11/n626,6
us11/n627,10
us11/n628,18
us11/n629,11
us11/n630,2
us11/n631,1
us11/n632,4
us11/n633,1
us11/n634,6
us11/n635,8
us11/n636,10
us11/n637,4
us11/n638,2
us11/n639,5
us11/n640,2
us11/n641,4
us11/n642,4
us11/n643,6
us11/n644,4
us11/n645,2
us11/n646,2
us11/n647,4
us11/n648,32
us11/n649,5
us11/n650,6
us11/n651,4
us11/n652,2
us11/n653,8
us11/n654,8
us11/n655,8
us11/n656,13
us11/n657,8
us11/n658,2
us11/n659,2
us11/n660,4
us11/n661,2
us11/n662,6
us11/n663,18
us11/n664,4
us11/n665,4
us11/n666,2
us11/n667,13
us11/n668,13
us11/n669,6
us11/n670,6
us11/n671,4
us11/n672,2
us11/n673,14
us11/n674,4
us11/n675,4
us11/n676,23
us11/n677,25
us11/n678,4
us11/n679,2
us11/n680,4
us11/n681,6
us11/n682,4
us11/n683,4
us11/n684,16
us11/n685,4
us11/n686,7
us11/n687,4
us11/n688,2
us11/n689,2
us11/n690,2
us11/n691,2
us11/n692,15
us11/n693,8
us11/n694,13
us11/n695,10
us11/n696,27
us11/n697,11
us11/n698,7
us11/n699,4
us11/n700,8
us11/n701,35
us11/n702,7
us11/n703,5
us11/n704,2
us11/n705,2
us11/n706,4
us11/n707,8
us11/n708,8
us11/n709,6
us11/n710,39
us11/n711,9
us11/n712,29
us11/n713,13
us11/n714,23
us11/n715,4
us11/n716,40
us11/n717,2
us11/n718,2
us11/n719,33
us11/n720,12
us11/n721,9
us11/n722,19
us11/n723,33
us11/n724,2
us11/n725,4
us11/n726,11
us11/n727,7
us11/n728,5
us11/n729,4
us11/n730,48
us11/n731,3
us11/n732,6
us11/n733,4
us11/n734,2
us11/n735,42
us11/n736,12
us11/n737,17
us11/n738,2
us11/n739,26
us11/n740,13
us11/n741,39
us11/n742,31
us11/n743,2
us11/n744,4
us11/n745,42
us11/n746,2
us11/n747,37
us11/n748,6
us11/n749,17
us11/n750,41
us11/n751,14
us11/n752,10
us11/n753,18
us11/n754,4
us11/n755,25
us11/n756,2
us11/n757,9
us11/n758,25
us11/n759,21
us11/n760,4
us11/n761,2
us11/n762,33
us11/n763,17
us11/n764,19
us11/n765,36
us11/n766,26
us11/n767,4
us11/n768,2
us11/n769,4
us11/n770,31
us11/n771,2
us11/n772,18
us11/n773,18
us11/n774,22
us11/n775,27
us11/n776,2
us11/n777,2
us11/n778,1
us11/n779,4
